"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"2002","Total","Marine fishes not identified","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Marine fishes not identified","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Crustaceans","All presentation forms","Human consumption","Euro","Slovenia",":","z"
"2002","Total","Crustaceans","All presentation forms","Human consumption","Tonnes product weight","Slovenia","3",""
"2002","Total","Crustaceans","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":","z"
"2002","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Euro","Slovenia",":","z"
"2002","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":","z"
"2002","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Shrimps, prawns","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Shrimps, prawns","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Shrimps, prawns","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Miscellaneous marine crustaceans","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Miscellaneous marine crustaceans","All presentation forms","Human consumption","Tonnes product weight","Slovenia","3",""
"2002","Total","Miscellaneous marine crustaceans","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Molluscs","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Molluscs","All presentation forms","Human consumption","Tonnes product weight","Slovenia","47",""
"2002","Total","Molluscs","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":","z"
"2002","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Oysters","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Oysters","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":","z"
"2002","Total","Oysters","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Mussels","All presentation forms","Human consumption","Euro","Slovenia",":",""
"2002","Total","Mussels","All presentation forms","Human consumption","Tonnes product weight","Slovenia",":",""
"2002","Total","Mussels","All presentation forms","Human consumption","Euro/Tonne","Slovenia",":",""
"2002","Total","Scallops, pectens","All presentation forms","Human consumption","Euro","Slovenia",":",""
