"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Euro","Netherlands","26,564,249",""
"1992","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Tonnes product weight","Netherlands","200,438",""
"1992","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Euro/Tonne","Netherlands","133",""
"1992","Total","Sharks, rays, chimaeras","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Sharks, rays, chimaeras","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Sharks, rays, chimaeras","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Marine fishes not identified","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Marine fishes not identified","All presentation forms","Human consumption","Tonnes product weight","Netherlands","29,452",""
"1992","Total","Marine fishes not identified","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Crustaceans","All presentation forms","Human consumption","Euro","Netherlands","18,297,630",""
"1992","Total","Crustaceans","All presentation forms","Human consumption","Tonnes product weight","Netherlands","7,309",""
"1992","Total","Crustaceans","All presentation forms","Human consumption","Euro/Tonne","Netherlands","2,503",""
"1992","Total","Freshwater crustaceans","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Freshwater crustaceans","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Freshwater crustaceans","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Tonnes product weight","Netherlands","145",""
"1992","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Shrimps, prawns","All presentation forms","Human consumption","Euro","Netherlands","18,297,630",""
"1992","Total","Shrimps, prawns","All presentation forms","Human consumption","Tonnes product weight","Netherlands","7,164",""
"1992","Total","Shrimps, prawns","All presentation forms","Human consumption","Euro/Tonne","Netherlands","2,554",""
"1992","Total","Molluscs","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Molluscs","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Molluscs","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Oysters","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Oysters","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Oysters","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Scallops, pectens","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Scallops, pectens","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Scallops, pectens","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","White bream - Blicca bjoerkna","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","White bream - Blicca bjoerkna","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","White bream - Blicca bjoerkna","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Pygmy shore-eel - Alabes parvulus","All presentation forms","Human consumption","Euro","Netherlands",":",""
