"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","Crustaceans","All presentation forms","Human consumption","Tonnes product weight","Ireland","8,170",""
"1992","Total","Crustaceans","All presentation forms","Human consumption","Euro/Tonne","Ireland","2,662",""
"1992","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Euro","Ireland","3,586,837",""
"1992","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Tonnes product weight","Ireland","3,699",""
"1992","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Euro/Tonne","Ireland","970",""
"1992","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Euro","Ireland","16,061,033",""
"1992","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Tonnes product weight","Ireland","3,768",""
"1992","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Euro/Tonne","Ireland","4,262",""
"1992","Total","Shrimps, prawns","All presentation forms","Human consumption","Euro","Ireland","1,129,198",""
"1992","Total","Shrimps, prawns","All presentation forms","Human consumption","Tonnes product weight","Ireland","165",""
"1992","Total","Shrimps, prawns","All presentation forms","Human consumption","Euro/Tonne","Ireland","6,864",""
"1992","Total","Miscellaneous marine crustaceans","All presentation forms","Human consumption","Euro","Ireland","971,960",""
"1992","Total","Miscellaneous marine crustaceans","All presentation forms","Human consumption","Tonnes product weight","Ireland","539",""
"1992","Total","Miscellaneous marine crustaceans","All presentation forms","Human consumption","Euro/Tonne","Ireland","1,802",""
"1992","Total","Molluscs","All presentation forms","Human consumption","Euro","Ireland","16,247,051",""
"1992","Total","Molluscs","All presentation forms","Human consumption","Tonnes product weight","Ireland","20,281",""
"1992","Total","Molluscs","All presentation forms","Human consumption","Euro/Tonne","Ireland","801",""
"1992","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Euro","Ireland","2,668,303",""
"1992","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Tonnes product weight","Ireland","4,391",""
"1992","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Euro/Tonne","Ireland","608",""
"1992","Total","Oysters","All presentation forms","Human consumption","Euro","Ireland","1,398,023",""
"1992","Total","Oysters","All presentation forms","Human consumption","Tonnes product weight","Ireland","387",""
"1992","Total","Oysters","All presentation forms","Human consumption","Euro/Tonne","Ireland","3,609",""
"1992","Total","Mussels","All presentation forms","Human consumption","Euro","Ireland","4,594,274",""
"1992","Total","Mussels","All presentation forms","Human consumption","Tonnes product weight","Ireland","13,402",""
"1992","Total","Mussels","All presentation forms","Human consumption","Euro/Tonne","Ireland","343",""
"1992","Total","Scallops, pectens","All presentation forms","Human consumption","Euro","Ireland","1,717,330",""
"1992","Total","Scallops, pectens","All presentation forms","Human consumption","Tonnes product weight","Ireland","1,002",""
"1992","Total","Scallops, pectens","All presentation forms","Human consumption","Euro/Tonne","Ireland","1,714",""
"1992","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Euro","Ireland","615,656",""
"1992","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Tonnes product weight","Ireland","260",""
"1992","Total","Squids, cuttlefishes, octopuses","All presentation forms","Human consumption","Euro/Tonne","Ireland","2,370",""
"1992","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Euro","Ireland","5,253,465",""
"1992","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Tonnes product weight","Ireland","839",""
"1992","Total","Miscellaneous marine molluscs","All presentation forms","Human consumption","Euro/Tonne","Ireland","6,261",""
"1992","Total","Miscellaneous aquatic animals","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Miscellaneous aquatic animals","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Miscellaneous aquatic animals","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Sea-urchins and other echinoderms","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Sea-urchins and other echinoderms","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Sea-urchins and other echinoderms","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Miscellaneous aquatic invertabrates","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Miscellaneous aquatic invertabrates","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Miscellaneous aquatic invertabrates","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Abalones nei - Haliotis spp","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Abalones nei - Haliotis spp","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Abalones nei - Haliotis spp","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Albacore - Thunnus alalunga","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Albacore - Thunnus alalunga","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Albacore - Thunnus alalunga","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Alfonsinos nei - Beryx spp","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Alfonsinos nei - Beryx spp","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Alfonsinos nei - Beryx spp","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Thresher - Alopias vulpinus","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Thresher - Alopias vulpinus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Thresher - Alopias vulpinus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","European anchovy - Engraulis encrasicolus","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","European anchovy - Engraulis encrasicolus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","European anchovy - Engraulis encrasicolus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Anglerfishes nei - Lophiidae","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Cardinalfishes etc, nei - Apogonidae","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Cardinalfishes etc, nei - Apogonidae","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Cardinalfishes etc, nei - Apogonidae","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Argentines - Argentina spp","All presentation forms","Human consumption","Euro","Ireland","13,145",""
"1992","Total","Argentines - Argentina spp","All presentation forms","Human consumption","Tonnes product weight","Ireland","100",""
"1992","Total","Argentines - Argentina spp","All presentation forms","Human consumption","Euro/Tonne","Ireland","131",""
"1992","Total","Black scorpionfish - Scorpaena porcus","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Black scorpionfish - Scorpaena porcus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Black scorpionfish - Scorpaena porcus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Bigeye tuna - Thunnus obesus","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Bigeye tuna - Thunnus obesus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Bigeye tuna - Thunnus obesus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Atlantic bluefin tuna - Thunnus thynnus","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Atlantic bluefin tuna - Thunnus thynnus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Atlantic bluefin tuna - Thunnus thynnus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Pouting (=Bib) - Trisopterus luscus","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Pouting (=Bib) - Trisopterus luscus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Pouting (=Bib) - Trisopterus luscus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Blue ling - Molva dypterygia","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Blue ling - Molva dypterygia","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Blue ling - Molva dypterygia","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Brill - Scophthalmus rhombus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Boarfishes nei - Caproidae","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Boarfishes nei - Caproidae","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Boarfishes nei - Caproidae","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Blackbelly rosefish - Helicolenus dactylopteru","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Blackbelly rosefish - Helicolenus dactylopteru","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Blackbelly rosefish - Helicolenus dactylopteru","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Pomfrets, ocean breams nei - Bramidae","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Pomfrets, ocean breams nei - Bramidae","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Pomfrets, ocean breams nei - Bramidae","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Spaniblennius riodourensis","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Spaniblennius riodourensis","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Spaniblennius riodourensis","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Black scabbardfish - Aphanopus carbo","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Black scabbardfish - Aphanopus carbo","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Black scabbardfish - Aphanopus carbo","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Blue shark - Prionace glauca","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Blue shark - Prionace glauca","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Blue shark - Prionace glauca","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","European seabass - Dicentrarchus labrax","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Alfonsino - Beryx decadactylus","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Alfonsino - Beryx decadactylus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Alfonsino - Beryx decadactylus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Splendid alfonsino - Beryx splendens","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Splendid alfonsino - Beryx splendens","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Splendid alfonsino - Beryx splendens","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Atlantic wolffish - Anarhichas lupus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
