"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1995","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Tonnes product weight","Sweden","3,833",""
"1995","Total","Miscellaneous pelagic fishes","All presentation forms","Human consumption","Euro/Tonne","Sweden","426",""
"1995","Total","Sharks, rays, chimaeras","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Sharks, rays, chimaeras","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Sharks, rays, chimaeras","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Marine fishes not identified","All presentation forms","Human consumption","Euro","Sweden","11,219,797",""
"1995","Total","Marine fishes not identified","All presentation forms","Human consumption","Tonnes product weight","Sweden","10,269",""
"1995","Total","Marine fishes not identified","All presentation forms","Human consumption","Euro/Tonne","Sweden","1,093",""
"1995","Total","Crustaceans","All presentation forms","Human consumption","Euro","Sweden","16,300,059",""
"1995","Total","Crustaceans","All presentation forms","Human consumption","Tonnes product weight","Sweden","3,688",""
"1995","Total","Crustaceans","All presentation forms","Human consumption","Euro/Tonne","Sweden","4,419",""
"1995","Total","Freshwater crustaceans","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Freshwater crustaceans","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Freshwater crustaceans","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Euro","Sweden","117,639",""
"1995","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Tonnes product weight","Sweden","65",""
"1995","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Euro/Tonne","Sweden","1,807",""
"1995","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Euro","Sweden","5,926,270",""
"1995","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Tonnes product weight","Sweden","894",""
"1995","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Euro/Tonne","Sweden","6,629",""
"1995","Total","King crabs, squat-lobsters","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","King crabs, squat-lobsters","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","King crabs, squat-lobsters","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Shrimps, prawns","All presentation forms","Human consumption","Euro","Sweden","10,256,149",""
"1995","Total","Shrimps, prawns","All presentation forms","Human consumption","Tonnes product weight","Sweden","2,729",""
"1995","Total","Shrimps, prawns","All presentation forms","Human consumption","Euro/Tonne","Sweden","3,758",""
"1995","Total","Miscellaneous marine crustaceans","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Miscellaneous marine crustaceans","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Miscellaneous marine crustaceans","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Molluscs","All presentation forms","Human consumption","Euro","Sweden","12,889",""
"1995","Total","Molluscs","All presentation forms","Human consumption","Tonnes product weight","Sweden","3",""
"1995","Total","Molluscs","All presentation forms","Human consumption","Euro/Tonne","Sweden","4,296",""
"1995","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Abalones, winkles, conchs","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Oysters","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Oysters","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Oysters","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Clams, cockles, arkshells","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
