"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","Crustaceans","All presentation forms","Human consumption","Euro/Tonne","Greece","4,674",""
"1992","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Euro","Greece","400,923",""
"1992","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Tonnes product weight","Greece","287",""
"1992","Total","Crabs, sea-spiders","All presentation forms","Human consumption","Euro/Tonne","Greece","1,396",""
"1992","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Euro","Greece","4,741,860",""
"1992","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Tonnes product weight","Greece","852",""
"1992","Total","Lobsters, spiny-rock lobsters","All presentation forms","Human consumption","Euro/Tonne","Greece","5,566",""
"1992","Total","Shrimps, prawns","All presentation forms","Human consumption","Euro","Greece","17,443,364",""
"1992","Total","Shrimps, prawns","All presentation forms","Human consumption","Tonnes product weight","Greece","3,694",""
"1992","Total","Shrimps, prawns","All presentation forms","Human consumption","Euro/Tonne","Greece","4,722",""
"1992","Total","Molluscs","All presentation forms","Human consumption","Euro","Greece","23,817,057",""
"1992","Total","Molluscs","All presentation forms","Human consumption","Tonnes product weight","Greece","10,138",""
"1992","Total","Molluscs","All presentation forms","Human consumption","Euro/Tonne","Greece","2,349",""
"1992","Total","Oysters","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Oysters","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Oysters","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Mussels","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Mussels","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Mussels","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Scallops, pectens","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Scallops, pectens","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
